CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,StringencyIndex_Average_ForDisplay,GovernmentResponseIndex_Average,GovernmentResponseIndex_Average_ForDisplay,ContainmentHealthIndex_Average,ContainmentHealthIndex_Average_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211001,2.00,1,1.00,1,1.00,1,3.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792542,10522,NV,Under 50%,62.96,62.96,53.65,53.65,61.31,61.31,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211002,2.00,1,1.00,1,1.00,1,3.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792547,10522,NV,Under 50%,62.96,62.96,53.65,53.65,61.31,61.31,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211003,2.00,1,1.00,1,1.00,1,3.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792556,10522,NV,Under 50%,62.96,62.96,53.65,53.65,61.31,61.31,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211004,2.00,1,1.00,1,1.00,1,3.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792570,10522,NV,Under 50%,62.96,62.96,53.65,53.65,61.31,61.31,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211005,2.00,1,1.00,1,1.00,1,3.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792580,10522,NV,Under 50%,62.96,62.96,53.65,53.65,61.31,61.31,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211006,2.00,1,1.00,1,1.00,1,3.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792596,10522,NV,Under 50%,62.96,62.96,53.65,53.65,61.31,61.31,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211007,2.00,1,1.00,1,1.00,1,3.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792600,10522,NV,Under 50%,62.96,62.96,53.65,53.65,61.31,61.31,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211008,2.00,1,1.00,1,1.00,1,3.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792606,10522,NV,Under 50%,62.96,62.96,53.65,53.65,61.31,61.31,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211009,2.00,1,1.00,1,1.00,1,3.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792614,10523,NV,Under 50%,62.96,62.96,53.65,53.65,61.31,61.31,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211010,2.00,1,1.00,1,1.00,1,3.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792621,10523,NV,Under 50%,62.96,62.96,53.65,53.65,61.31,61.31,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211011,2.00,1,1.00,1,1.00,1,3.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792635,10523,NV,Under 50%,62.96,62.96,53.65,53.65,61.31,61.31,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211012,2.00,1,1.00,1,1.00,1,3.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792647,10523,NV,Under 50%,62.96,62.96,53.65,53.65,61.31,61.31,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211013,2.00,1,1.00,1,1.00,1,3.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792657,10523,NV,Under 50%,62.96,62.96,53.65,53.65,61.31,61.31,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211014,2.00,1,1.00,1,1.00,1,3.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792669,10523,NV,Under 50%,62.96,62.96,53.65,53.65,61.31,61.31,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211015,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792675,10523,NV,Under 50%,60.19,60.19,52.08,52.08,59.52,59.52,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211016,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792679,10523,NV,Under 50%,60.19,60.19,52.08,52.08,59.52,59.52,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211017,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792684,10523,NV,Under 50%,60.19,60.19,52.08,52.08,59.52,59.52,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211018,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792690,10523,NV,Under 50%,60.19,60.19,52.08,52.08,59.52,59.52,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211019,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,3.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792700,10523,NV,Under 50%,60.19,60.19,52.08,52.08,59.52,59.52,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211020,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792709,10523,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211021,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792721,10523,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211022,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792729,10523,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211023,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792740,10523,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211024,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792749,10523,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211025,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792757,10523,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211026,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792784,10523,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211027,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792804,10524,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211028,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792823,10524,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211029,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792832,10524,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211030,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792838,10524,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211031,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792854,10524,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211101,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792862,10524,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211102,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792872,10524,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211103,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792878,10524,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211104,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792888,10524,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211105,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792894,10524,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211106,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792901,10524,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211107,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792907,10524,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211108,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792910,10524,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211109,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792919,10524,NV,Under 50%,57.41,57.41,50.52,50.52,57.74,57.74,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211110,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792924,10524,NV,Under 50%,60.19,60.19,52.08,52.08,59.52,59.52,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211111,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792936,10524,NV,Under 50%,60.19,60.19,52.08,52.08,59.52,59.52,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211112,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792945,10524,NV,Under 50%,60.19,60.19,52.08,52.08,59.52,59.52,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211113,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792956,10524,NV,Under 50%,60.19,60.19,52.08,52.08,59.52,59.52,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211114,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792969,10524,NV,Under 50%,60.19,60.19,52.08,52.08,59.52,59.52,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211115,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792977,10524,NV,Under 50%,60.19,60.19,52.08,52.08,59.52,59.52,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211116,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792981,10525,NV,Under 50%,60.19,60.19,52.08,52.08,59.52,59.52,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211117,2.00,1,1.00,1,1.00,1,2.00,1,1.00,1,2.00,1,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,0.00,3.00,1,5.00,1,,,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792986,10525,NV,Under 50%,60.19,60.19,52.08,52.08,59.52,59.52,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211118,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,0.00,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792993,10525,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211119,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,0.00,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,792999,10525,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211120,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,0.00,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793010,10526,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211121,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,0.00,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793027,10526,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211122,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,0.00,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793040,10526,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211123,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793052,10527,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211124,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793074,10527,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211125,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793088,10528,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211126,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793097,10528,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211127,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793120,10528,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211128,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793138,10528,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211129,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793150,10528,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211130,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793170,10528,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211201,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793187,10528,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211202,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793199,10528,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211203,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793214,10528,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211204,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793232,10528,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211205,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,2.00,0,2.00,,,,,,2.00,1,2.00,1.00,,,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793241,10528,NV,Under 50%,35.19,35.19,41.67,41.67,47.62,47.62,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211206,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793258,10528,NV,Under 50%,32.41,32.41,40.10,40.10,45.83,45.83,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211207,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793274,10529,NV,Under 50%,32.41,32.41,40.10,40.10,45.83,45.83,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211208,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793288,10529,NV,Under 50%,32.41,32.41,40.10,40.10,45.83,45.83,,
India,IND,Madhya Pradesh,IND_MP,STATE_TOTAL,20211209,1.00,1,1.00,1,0.00,,1.00,1,0.00,,0.00,,1.00,1,2.00,,,,,,2.00,1,2.00,1.00,,,4.00,1,5.00,1,1.00,1,,,,20-24 yrs,20-24 yrs,1,1,2,1,,,793307,10529,NV,Under 50%,32.41,32.41,40.10,40.10,45.83,45.83,,
